track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P2,956,95600,pedestrian/bicycle,1044.589,994.769,-0.364,-0.063
P2,957,95700,pedestrian/bicycle,1044.551,994.763,-0.402,-0.056
P2,958,95800,pedestrian/bicycle,1044.509,994.758,-0.439,-0.052
P2,959,95900,pedestrian/bicycle,1044.463,994.753,-0.474,-0.051
P2,960,96000,pedestrian/bicycle,1044.414,994.748,-0.504,-0.053
P2,961,96100,pedestrian/bicycle,1044.363,994.742,-0.529,-0.059
P2,962,96200,pedestrian/bicycle,1044.309,994.736,-0.552,-0.068
P2,963,96300,pedestrian/bicycle,1044.252,994.728,-0.582,-0.08
P2,964,96400,pedestrian/bicycle,1044.192,994.719,-0.622,-0.096
P2,965,96500,pedestrian/bicycle,1044.127,994.709,-0.675,-0.114
P2,966,96600,pedestrian/bicycle,1044.056,994.697,-0.74,-0.134
P2,967,96700,pedestrian/bicycle,1043.979,994.682,-0.809,-0.151
P2,968,96800,pedestrian/bicycle,1043.894,994.666,-0.876,-0.166
P2,969,96900,pedestrian/bicycle,1043.804,994.649,-0.938,-0.181
P2,970,97000,pedestrian/bicycle,1043.707,994.63,-0.994,-0.192
P2,971,97100,pedestrian/bicycle,1043.605,994.611,-1.044,-0.197
P2,972,97200,pedestrian/bicycle,1043.498,994.591,-1.089,-0.197
P2,973,97300,pedestrian/bicycle,1043.388,994.572,-1.13,-0.194
P2,974,97400,pedestrian/bicycle,1043.273,994.553,-1.17,-0.189
P2,975,97500,pedestrian/bicycle,1043.153,994.534,-1.216,-0.184
P2,976,97600,pedestrian/bicycle,1043.029,994.516,-1.265,-0.179
P2,977,97700,pedestrian/bicycle,1042.9,994.498,-1.31,-0.179
P2,978,97800,pedestrian/bicycle,1042.767,994.48,-1.347,-0.182
P2,979,97900,pedestrian/bicycle,1042.631,994.461,-1.378,-0.187
P2,980,98000,pedestrian/bicycle,1042.492,994.442,-1.406,-0.197
P2,981,98100,pedestrian/bicycle,1042.35,994.422,-1.432,-0.21
P2,982,98200,pedestrian/bicycle,1042.205,994.4,-1.461,-0.226
P2,983,98300,pedestrian/bicycle,1042.058,994.377,-1.497,-0.245
P2,984,98400,pedestrian/bicycle,1041.906,994.351,-1.541,-0.268
P2,985,98500,pedestrian/bicycle,1041.749,994.323,-1.59,-0.291
P2,986,98600,pedestrian/bicycle,1041.588,994.293,-1.642,-0.313
P2,987,98700,pedestrian/bicycle,1041.421,994.26,-1.695,-0.333
P2,988,98800,pedestrian/bicycle,1041.249,994.226,-1.748,-0.348
P2,989,98900,pedestrian/bicycle,1041.071,994.191,-1.8,-0.356
P2,990,99000,pedestrian/bicycle,1040.889,994.155,-1.847,-0.358
P2,991,99100,pedestrian/bicycle,1040.702,994.12,-1.889,-0.353
P2,992,99200,pedestrian/bicycle,1040.511,994.085,-1.93,-0.341
P2,993,99300,pedestrian/bicycle,1040.316,994.052,-1.971,-0.324
P2,994,99400,pedestrian/bicycle,1040.117,994.021,-2.01,-0.303
P2,995,99500,pedestrian/bicycle,1039.914,993.991,-2.05,-0.281
P2,996,99600,pedestrian/bicycle,1039.707,993.964,-2.094,-0.259
P2,997,99700,pedestrian/bicycle,1039.495,993.94,-2.14,-0.237
P2,998,99800,pedestrian/bicycle,1039.279,993.917,-2.184,-0.213
P2,999,99900,pedestrian/bicycle,1039.058,993.897,-2.224,-0.186
P2,1000,100000,pedestrian/bicycle,1038.834,993.88,-2.258,-0.16
P2,1001,100100,pedestrian/bicycle,1038.607,993.865,-2.282,-0.134
P2,1002,100200,pedestrian/bicycle,1038.378,993.853,-2.298,-0.11
P2,1003,100300,pedestrian/bicycle,1038.148,993.843,-2.307,-0.09
P2,1004,100400,pedestrian/bicycle,1037.917,993.835,-2.31,-0.075
P2,1005,100500,pedestrian/bicycle,1037.686,993.828,-2.308,-0.066
P2,1006,100600,pedestrian/bicycle,1037.456,993.821,-2.304,-0.064
P2,1007,100700,pedestrian/bicycle,1037.226,993.814,-2.297,-0.071
P2,1008,100800,pedestrian/bicycle,1036.996,993.807,-2.286,-0.084
P2,1009,100900,pedestrian/bicycle,1036.768,993.797,-2.274,-0.101
P2,1010,101000,pedestrian/bicycle,1036.541,993.786,-2.268,-0.121
P2,1011,101100,pedestrian/bicycle,1036.314,993.773,-2.272,-0.143
P2,1012,101200,pedestrian/bicycle,1036.086,993.758,-2.29,-0.166
P2,1013,101300,pedestrian/bicycle,1035.855,993.74,-2.326,-0.189
P2,1014,101400,pedestrian/bicycle,1035.621,993.72,-2.372,-0.209
P2,1015,101500,pedestrian/bicycle,1035.381,993.698,-2.42,-0.228
P2,1016,101600,pedestrian/bicycle,1035.137,993.675,-2.464,-0.243
P2,1017,101700,pedestrian/bicycle,1034.889,993.65,-2.494,-0.254
P2,1018,101800,pedestrian/bicycle,1034.639,993.624,-2.511,-0.262
P2,1019,101900,pedestrian/bicycle,1034.387,993.598,-2.521,-0.266
P2,1020,102000,pedestrian/bicycle,1034.135,993.571,-2.529,-0.266
P2,1021,102100,pedestrian/bicycle,1033.881,993.545,-2.535,-0.261
P2,1022,102200,pedestrian/bicycle,1033.628,993.519,-2.537,-0.255
P2,1023,102300,pedestrian/bicycle,1033.374,993.494,-2.536,-0.245
P2,1024,102400,pedestrian/bicycle,1033.121,993.47,-2.534,-0.228
P2,1025,102500,pedestrian/bicycle,1032.867,993.449,-2.538,-0.206
P2,1026,102600,pedestrian/bicycle,1032.612,993.429,-2.554,-0.178
P2,1027,102700,pedestrian/bicycle,1032.355,993.413,-2.584,-0.148
P2,1028,102800,pedestrian/bicycle,1032.095,993.4,-2.623,-0.12
P2,1029,102900,pedestrian/bicycle,1031.831,993.389,-2.665,-0.094
P2,1030,103000,pedestrian/bicycle,1031.562,993.381,-2.7,-0.074
P2,1031,103100,pedestrian/bicycle,1031.291,993.374,-2.725,-0.058
P2,1032,103200,pedestrian/bicycle,1031.018,993.369,-2.741,-0.042
P2,1033,103300,pedestrian/bicycle,1030.743,993.366,-2.756,-0.026
P2,1034,103400,pedestrian/bicycle,1030.467,993.364,-2.771,-0.011
P2,1035,103500,pedestrian/bicycle,1030.189,993.363,-2.789,0.004
P2,1036,103600,pedestrian/bicycle,1029.909,993.365,-2.808,0.021
P2,1037,103700,pedestrian/bicycle,1029.627,993.368,-2.825,0.042
P2,1038,103800,pedestrian/bicycle,1029.344,993.373,-2.841,0.064
P2,1039,103900,pedestrian/bicycle,1029.059,993.381,-2.858,0.085
P2,1040,104000,pedestrian/bicycle,1028.772,993.39,-2.878,0.107
P2,1041,104100,pedestrian/bicycle,1028.484,993.402,-2.898,0.128
P2,1042,104200,pedestrian/bicycle,1028.193,993.416,-2.918,0.146
P2,1043,104300,pedestrian/bicycle,1027.9,993.431,-2.935,0.16
P2,1044,104400,pedestrian/bicycle,1027.606,993.447,-2.944,0.167
P2,1045,104500,pedestrian/bicycle,1027.312,993.464,-2.945,0.165
P2,1046,104600,pedestrian/bicycle,1027.017,993.48,-2.943,0.154
P2,1047,104700,pedestrian/bicycle,1026.723,993.495,-2.942,0.136
P2,1048,104800,pedestrian/bicycle,1026.428,993.507,-2.947,0.114
P2,1049,104900,pedestrian/bicycle,1026.133,993.517,-2.963,0.088
P2,1050,105000,pedestrian/bicycle,1025.836,993.525,-2.985,0.058
P2,1051,105100,pedestrian/bicycle,1025.536,993.529,-3.01,0.027
P2,1052,105200,pedestrian/bicycle,1025.234,993.53,-3.034,-0.007
P2,1053,105300,pedestrian/bicycle,1024.929,993.527,-3.054,-0.043
P2,1054,105400,pedestrian/bicycle,1024.623,993.521,-3.068,-0.078
P2,1055,105500,pedestrian/bicycle,1024.316,993.512,-3.076,-0.113
P2,1056,105600,pedestrian/bicycle,1024.008,993.499,-3.079,-0.147
P2,1057,105700,pedestrian/bicycle,1023.7,993.483,-3.082,-0.178
P2,1058,105800,pedestrian/bicycle,1023.392,993.463,-3.086,-0.206
P2,1059,105900,pedestrian/bicycle,1023.083,993.442,-3.095,-0.23
P2,1060,106000,pedestrian/bicycle,1022.773,993.417,-3.105,-0.251
P2,1061,106100,pedestrian/bicycle,1022.462,993.391,-3.113,-0.269
P2,1062,106200,pedestrian/bicycle,1022.15,993.364,-3.124,-0.286
P2,1063,106300,pedestrian/bicycle,1021.837,993.334,-3.139,-0.302
P2,1064,106400,pedestrian/bicycle,1021.522,993.303,-3.157,-0.319
P2,1065,106500,pedestrian/bicycle,1021.206,993.27,-3.171,-0.337
P2,1066,106600,pedestrian/bicycle,1020.888,993.236,-3.179,-0.356
P2,1067,106700,pedestrian/bicycle,1020.57,993.199,-3.179,-0.376
P2,1068,106800,pedestrian/bicycle,1020.252,993.16,-3.178,-0.398
P2,1069,106900,pedestrian/bicycle,1019.935,993.119,-3.178,-0.421
P2,1070,107000,pedestrian/bicycle,1019.617,993.076,-3.176,-0.44
P2,1071,107100,pedestrian/bicycle,1019.299,993.032,-3.174,-0.455
P2,1072,107200,pedestrian/bicycle,1018.982,992.986,-3.174,-0.464
P2,1073,107300,pedestrian/bicycle,1018.665,992.939,-3.172,-0.47
P2,1074,107400,pedestrian/bicycle,1018.348,992.892,-3.168,-0.474
P2,1075,107500,pedestrian/bicycle,1018.031,992.844,-3.165,-0.478
P2,1076,107600,pedestrian/bicycle,1017.715,992.796,-3.161,-0.488
P2,1077,107700,pedestrian/bicycle,1017.399,992.746,-3.158,-0.507
P2,1078,107800,pedestrian/bicycle,1017.083,992.694,-3.16,-0.537
P2,1079,107900,pedestrian/bicycle,1016.766,992.638,-3.171,-0.578
P2,1080,108000,pedestrian/bicycle,1016.449,992.578,-3.183,-0.624
P2,1081,108100,pedestrian/bicycle,1016.13,992.513,-3.195,-0.672
P2,1082,108200,pedestrian/bicycle,1015.81,992.444,-3.207,-0.718
P2,1083,108300,pedestrian/bicycle,1015.488,992.37,-3.225,-0.757
P2,1084,108400,pedestrian/bicycle,1015.164,992.293,-3.247,-0.787
P2,1085,108500,pedestrian/bicycle,1014.838,992.213,-3.273,-0.805
P2,1086,108600,pedestrian/bicycle,1014.51,992.132,-3.299,-0.814
P2,1087,108700,pedestrian/bicycle,1014.179,992.051,-3.317,-0.819
P2,1088,108800,pedestrian/bicycle,1013.847,991.969,-3.325,-0.819
P2,1089,108900,pedestrian/bicycle,1013.515,991.887,-3.322,-0.81
P2,1090,109000,pedestrian/bicycle,1013.183,991.807,-3.314,-0.796
P2,1091,109100,pedestrian/bicycle,1012.852,991.728,-3.305,-0.779
P2,1092,109200,pedestrian/bicycle,1012.522,991.651,-3.294,-0.76
P2,1093,109300,pedestrian/bicycle,1012.193,991.576,-3.282,-0.737
P2,1094,109400,pedestrian/bicycle,1011.865,991.504,-3.274,-0.717
P2,1095,109500,pedestrian/bicycle,1011.538,991.433,-3.276,-0.701
P2,1096,109600,pedestrian/bicycle,1011.21,991.363,-3.29,-0.692
P2,1097,109700,pedestrian/bicycle,1010.879,991.294,-3.314,-0.686
P2,1098,109800,pedestrian/bicycle,1010.547,991.226,-3.343,-0.682
P2,1099,109900,pedestrian/bicycle,1010.211,991.158,-3.373,-0.679
P2,1100,110000,pedestrian/bicycle,1009.872,991.09,-3.4,-0.671
P2,1101,110100,pedestrian/bicycle,1009.531,991.024,-3.421,-0.657
P2,1102,110200,pedestrian/bicycle,1009.189,990.959,-3.43,-0.634
P2,1103,110300,pedestrian/bicycle,1008.846,990.897,-3.428,-0.605
P2,1104,110400,pedestrian/bicycle,1008.503,990.838,-3.42,-0.577
P2,1105,110500,pedestrian/bicycle,1008.162,990.782,-3.405,-0.557
P2,1106,110600,pedestrian/bicycle,1007.822,990.726,-3.388,-0.546
P2,1107,110700,pedestrian/bicycle,1007.485,990.672,-3.369,-0.546
P2,1108,110800,pedestrian/bicycle,1007.149,990.617,-3.348,-0.555
P2,1109,110900,pedestrian/bicycle,1006.815,990.56,-3.321,-0.574
P2,1110,111000,pedestrian/bicycle,1006.485,990.501,-3.289,-0.606
P2,1111,111100,pedestrian/bicycle,1006.158,990.438,-3.249,-0.651
P2,1112,111200,pedestrian/bicycle,1005.835,990.371,-3.203,-0.708
P2,1113,111300,pedestrian/bicycle,1005.517,990.296,-3.152,-0.776
P2,1114,111400,pedestrian/bicycle,1005.205,990.215,-3.096,-0.855
P2,1115,111500,pedestrian/bicycle,1004.898,990.125,-3.034,-0.941
P2,1116,111600,pedestrian/bicycle,1004.599,990.027,-2.966,-1.027
P2,1117,111700,pedestrian/bicycle,1004.306,989.92,-2.889,-1.102
P2,1118,111800,pedestrian/bicycle,1004.021,989.807,-2.807,-1.164
P2,1119,111900,pedestrian/bicycle,1003.745,989.688,-2.719,-1.213
P2,1120,112000,pedestrian/bicycle,1003.478,989.565,-2.623,-1.251
P2,1121,112100,pedestrian/bicycle,1003.22,989.439,-2.522,-1.275
P2,1122,112200,pedestrian/bicycle,1002.973,989.311,-2.416,-1.286
P2,1123,112300,pedestrian/bicycle,1002.737,989.182,-2.305,-1.286
P2,1124,112400,pedestrian/bicycle,1002.512,989.054,-2.192,-1.276
P2,1125,112500,pedestrian/bicycle,1002.299,988.927,-2.078,-1.257
P2,1126,112600,pedestrian/bicycle,1002.097,988.803,-1.964,-1.226
P2,1127,112700,pedestrian/bicycle,1001.906,988.683,-1.848,-1.182
P2,1128,112800,pedestrian/bicycle,1001.727,988.567,-1.73,-1.127
P2,1129,112900,pedestrian/bicycle,1001.56,988.458,-1.612,-1.063
P2,1130,113000,pedestrian/bicycle,1001.405,988.355,-1.496,-0.995
P2,1131,113100,pedestrian/bicycle,1001.26,988.258,-1.391,-0.932
P2,1132,113200,pedestrian/bicycle,1001.126,988.168,-1.302,-0.877
P2,1133,113300,pedestrian/bicycle,1000.999,988.082,-1.238,-0.837
P2,1134,113400,pedestrian/bicycle,1000.877,988,-1.204,-0.815
P2,1135,113500,pedestrian/bicycle,1000.757,987.919,-1.194,-0.809
P3,1083,108300,pedestrian/bicycle,1045.7,996.152,-2.27,-0.746
P3,1084,108400,pedestrian/bicycle,1045.474,996.078,-2.254,-0.735
P3,1085,108500,pedestrian/bicycle,1045.249,996.005,-2.235,-0.722
P3,1086,108600,pedestrian/bicycle,1045.027,995.934,-2.214,-0.71
P3,1087,108700,pedestrian/bicycle,1044.807,995.863,-2.192,-0.697
P3,1088,108800,pedestrian/bicycle,1044.589,995.794,-2.172,-0.685
P3,1089,108900,pedestrian/bicycle,1044.372,995.726,-2.158,-0.675
P3,1090,109000,pedestrian/bicycle,1044.157,995.659,-2.145,-0.666
P3,1091,109100,pedestrian/bicycle,1043.943,995.593,-2.128,-0.656
P3,1092,109200,pedestrian/bicycle,1043.732,995.528,-2.105,-0.641
P3,1093,109300,pedestrian/bicycle,1043.523,995.465,-2.077,-0.621
P3,1094,109400,pedestrian/bicycle,1043.316,995.404,-2.045,-0.596
P3,1095,109500,pedestrian/bicycle,1043.114,995.346,-2.005,-0.566
P3,1096,109600,pedestrian/bicycle,1042.916,995.291,-1.957,-0.534
P3,1097,109700,pedestrian/bicycle,1042.723,995.239,-1.905,-0.499
P3,1098,109800,pedestrian/bicycle,1042.535,995.191,-1.852,-0.464
P3,1099,109900,pedestrian/bicycle,1042.352,995.146,-1.805,-0.429
P3,1100,110000,pedestrian/bicycle,1042.174,995.105,-1.765,-0.398
P3,1101,110100,pedestrian/bicycle,1041.999,995.067,-1.733,-0.371
P3,1102,110200,pedestrian/bicycle,1041.826,995.031,-1.715,-0.351
P3,1103,110300,pedestrian/bicycle,1041.655,994.996,-1.714,-0.337
P3,1104,110400,pedestrian/bicycle,1041.483,994.963,-1.731,-0.326
P3,1105,110500,pedestrian/bicycle,1041.308,994.931,-1.762,-0.318
P3,1106,110600,pedestrian/bicycle,1041.13,994.899,-1.805,-0.31
P3,1107,110700,pedestrian/bicycle,1040.946,994.869,-1.867,-0.303
P3,1108,110800,pedestrian/bicycle,1040.755,994.839,-1.949,-0.296
P3,1109,110900,pedestrian/bicycle,1040.555,994.809,-2.049,-0.292
P3,1110,111000,pedestrian/bicycle,1040.345,994.78,-2.165,-0.292
P3,1111,111100,pedestrian/bicycle,1040.122,994.751,-2.295,-0.3
P3,1112,111200,pedestrian/bicycle,1039.885,994.72,-2.439,-0.318
P3,1113,111300,pedestrian/bicycle,1039.634,994.687,-2.587,-0.344
P3,1114,111400,pedestrian/bicycle,1039.368,994.651,-2.733,-0.374
P3,1115,111500,pedestrian/bicycle,1039.088,994.612,-2.869,-0.405
P3,1116,111600,pedestrian/bicycle,1038.795,994.57,-2.988,-0.436
P3,1117,111700,pedestrian/bicycle,1038.491,994.525,-3.092,-0.463
P3,1118,111800,pedestrian/bicycle,1038.177,994.478,-3.184,-0.483
P3,1119,111900,pedestrian/bicycle,1037.855,994.429,-3.264,-0.493
P3,1120,112000,pedestrian/bicycle,1037.525,994.38,-3.333,-0.491
P3,1121,112100,pedestrian/bicycle,1037.188,994.331,-3.397,-0.477
P3,1122,112200,pedestrian/bicycle,1036.846,994.285,-3.457,-0.452
P3,1123,112300,pedestrian/bicycle,1036.497,994.241,-3.514,-0.421
P3,1124,112400,pedestrian/bicycle,1036.143,994.201,-3.568,-0.383
P3,1125,112500,pedestrian/bicycle,1035.783,994.165,-3.622,-0.34
P3,1126,112600,pedestrian/bicycle,1035.418,994.133,-3.68,-0.297
P3,1127,112700,pedestrian/bicycle,1035.048,994.105,-3.736,-0.262
P3,1128,112800,pedestrian/bicycle,1034.671,994.08,-3.79,-0.236
