track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P5,1774,177400,pedestrian/bicycle,1038.235,994.501,-4.164,-0.729
P5,1775,177500,pedestrian/bicycle,1037.828,994.427,-3.968,-0.742
P5,1776,177600,pedestrian/bicycle,1037.441,994.353,-3.78,-0.748
P5,1777,177700,pedestrian/bicycle,1037.071,994.278,-3.624,-0.745
P5,1778,177800,pedestrian/bicycle,1036.713,994.205,-3.525,-0.728
P5,1779,177900,pedestrian/bicycle,1036.361,994.134,-3.517,-0.689
P5,1780,178000,pedestrian/bicycle,1036.005,994.068,-3.608,-0.63
P5,1781,178100,pedestrian/bicycle,1035.636,994.008,-3.772,-0.563
P5,1782,178200,pedestrian/bicycle,1035.249,993.955,-3.971,-0.495
P5,1783,178300,pedestrian/bicycle,1034.841,993.909,-4.179,-0.43
P5,1784,178400,pedestrian/bicycle,1034.413,993.869,-4.381,-0.37
P5,1785,178500,pedestrian/bicycle,1033.966,993.835,-4.564,-0.314
P5,1786,178600,pedestrian/bicycle,1033.502,993.806,-4.715,-0.264
P5,1787,178700,pedestrian/bicycle,1033.025,993.782,-4.83,-0.22
P5,1788,178800,pedestrian/bicycle,1032.538,993.762,-4.912,-0.179
P5,1789,178900,pedestrian/bicycle,1032.044,993.746,-4.961,-0.14
P5,1790,179000,pedestrian/bicycle,1031.547,993.733,-4.984,-0.105
P5,1791,179100,pedestrian/bicycle,1031.048,993.724,-4.989,-0.075
P5,1792,179200,pedestrian/bicycle,1030.55,993.718,-4.982,-0.051
P5,1793,179300,pedestrian/bicycle,1030.052,993.714,-4.964,-0.035
P5,1794,179400,pedestrian/bicycle,1029.557,993.711,-4.941,-0.027
P5,1795,179500,pedestrian/bicycle,1029.064,993.708,-4.92,-0.025
P5,1796,179600,pedestrian/bicycle,1028.573,993.706,-4.908,-0.024
P5,1797,179700,pedestrian/bicycle,1028.082,993.703,-4.903,-0.025
P5,1798,179800,pedestrian/bicycle,1027.592,993.7,-4.902,-0.033
P5,1799,179900,pedestrian/bicycle,1027.101,993.696,-4.91,-0.047
P5,1800,180000,pedestrian/bicycle,1026.609,993.69,-4.929,-0.066
P5,1801,180100,pedestrian/bicycle,1026.115,993.683,-4.955,-0.09
P5,1802,180200,pedestrian/bicycle,1025.618,993.672,-4.984,-0.118
P5,1803,180300,pedestrian/bicycle,1025.118,993.659,-5.015,-0.15
P5,1804,180400,pedestrian/bicycle,1024.615,993.642,-5.049,-0.186
P5,1805,180500,pedestrian/bicycle,1024.108,993.621,-5.079,-0.228
P5,1806,180600,pedestrian/bicycle,1023.599,993.596,-5.107,-0.276
P5,1807,180700,pedestrian/bicycle,1023.087,993.566,-5.135,-0.329
P5,1808,180800,pedestrian/bicycle,1022.573,993.53,-5.156,-0.382
P5,1809,180900,pedestrian/bicycle,1022.057,993.49,-5.159,-0.435
P5,1810,181000,pedestrian/bicycle,1021.542,993.444,-5.143,-0.483
P5,1811,181100,pedestrian/bicycle,1021.029,993.393,-5.115,-0.523
P5,1812,181200,pedestrian/bicycle,1020.519,993.339,-5.081,-0.555
P5,1813,181300,pedestrian/bicycle,1020.013,993.283,-5.043,-0.58
P5,1814,181400,pedestrian/bicycle,1019.51,993.224,-5.013,-0.594
P5,1815,181500,pedestrian/bicycle,1019.01,993.164,-4.991,-0.596
P5,1816,181600,pedestrian/bicycle,1018.512,993.105,-4.971,-0.589
P5,1817,181700,pedestrian/bicycle,1018.015,993.047,-4.957,-0.575
P5,1818,181800,pedestrian/bicycle,1017.52,992.99,-4.945,-0.554
P5,1819,181900,pedestrian/bicycle,1017.026,992.936,-4.93,-0.531
P5,1820,182000,pedestrian/bicycle,1016.535,992.884,-4.906,-0.511
P5,1821,182100,pedestrian/bicycle,1016.046,992.834,-4.875,-0.499
P5,1822,182200,pedestrian/bicycle,1015.56,992.784,-4.833,-0.496
P5,1823,182300,pedestrian/bicycle,1015.079,992.734,-4.793,-0.5
P5,1824,182400,pedestrian/bicycle,1014.6,992.684,-4.775,-0.508
P5,1825,182500,pedestrian/bicycle,1014.123,992.632,-4.777,-0.521
P5,1826,182600,pedestrian/bicycle,1013.645,992.579,-4.786,-0.544
P5,1827,182700,pedestrian/bicycle,1013.165,992.523,-4.799,-0.579
P5,1828,182800,pedestrian/bicycle,1012.684,992.462,-4.822,-0.628
P5,1829,182900,pedestrian/bicycle,1012.201,992.396,-4.852,-0.692
P5,1830,183000,pedestrian/bicycle,1011.714,992.323,-4.878,-0.769
P5,1831,183100,pedestrian/bicycle,1011.225,992.242,-4.896,-0.86
P5,1832,183200,pedestrian/bicycle,1010.735,992.151,-4.916,-0.966
P5,1833,183300,pedestrian/bicycle,1010.242,992.048,-4.943,-1.084
P5,1834,183400,pedestrian/bicycle,1009.746,991.933,-4.975,-1.211
P5,1835,183500,pedestrian/bicycle,1009.247,991.806,-5.008,-1.344
P5,1836,183600,pedestrian/bicycle,1008.744,991.664,-5.041,-1.48
P5,1837,183700,pedestrian/bicycle,1008.239,991.51,-5.07,-1.612
P5,1838,183800,pedestrian/bicycle,1007.731,991.342,-5.087,-1.74
P5,1839,183900,pedestrian/bicycle,1007.223,991.162,-5.081,-1.866
P5,1840,184000,pedestrian/bicycle,1006.716,990.969,-5.045,-1.989
P5,1841,184100,pedestrian/bicycle,1006.215,990.765,-4.973,-2.102
P5,1842,184200,pedestrian/bicycle,1005.723,990.55,-4.878,-2.196
P5,1843,184300,pedestrian/bicycle,1005.24,990.327,-4.786,-2.261
P5,1844,184400,pedestrian/bicycle,1004.765,990.099,-4.701,-2.289
P5,1845,184500,pedestrian/bicycle,1004.3,989.871,-4.612,-2.28
P5,1846,184600,pedestrian/bicycle,1003.844,989.645,-4.506,-2.234
P5,1847,184700,pedestrian/bicycle,1003.4,989.426,-4.374,-2.16
P5,1848,184800,pedestrian/bicycle,1002.97,989.214,-4.217,-2.066
P5,1849,184900,pedestrian/bicycle,1002.557,989.013,-4.043,-1.958
P5,1850,185000,pedestrian/bicycle,1002.162,988.823,-3.863,-1.845
P5,1851,185100,pedestrian/bicycle,1001.784,988.644,-3.691,-1.741
P5,1852,185200,pedestrian/bicycle,1001.422,988.473,-3.553,-1.664
P5,1853,185300,pedestrian/bicycle,1001.071,988.309,-3.475,-1.622
P5,1854,185400,pedestrian/bicycle,1000.724,988.147,-3.452,-1.61
P6,2418,241800,pedestrian/bicycle,1045.469,995.166,-5.033,-0.853
P6,2419,241900,pedestrian/bicycle,1044.962,995.08,-5.095,-0.876
P6,2420,242000,pedestrian/bicycle,1044.45,994.991,-5.156,-0.902
P6,2421,242100,pedestrian/bicycle,1043.931,994.9,-5.218,-0.926
P6,2422,242200,pedestrian/bicycle,1043.406,994.806,-5.278,-0.949
P6,2423,242300,pedestrian/bicycle,1042.876,994.71,-5.331,-0.973
P6,2424,242400,pedestrian/bicycle,1042.341,994.611,-5.375,-0.994
P6,2425,242500,pedestrian/bicycle,1041.801,994.511,-5.412,-1.011
P6,2426,242600,pedestrian/bicycle,1041.258,994.41,-5.445,-1.023
P6,2427,242700,pedestrian/bicycle,1040.712,994.307,-5.475,-1.03
P6,2428,242800,pedestrian/bicycle,1040.164,994.204,-5.501,-1.029
P6,2429,242900,pedestrian/bicycle,1039.612,994.101,-5.523,-1.022
P6,2430,243000,pedestrian/bicycle,1039.059,994,-5.54,-1.01
P6,2431,243100,pedestrian/bicycle,1038.505,993.9,-5.549,-0.995
P6,2432,243200,pedestrian/bicycle,1037.95,993.801,-5.549,-0.976
P6,2433,243300,pedestrian/bicycle,1037.395,993.705,-5.539,-0.953
P6,2434,243400,pedestrian/bicycle,1036.843,993.61,-5.515,-0.929
P6,2435,243500,pedestrian/bicycle,1036.293,993.519,-5.482,-0.904
P6,2436,243600,pedestrian/bicycle,1035.746,993.43,-5.447,-0.877
P6,2437,243700,pedestrian/bicycle,1035.203,993.344,-5.413,-0.844
P6,2438,243800,pedestrian/bicycle,1034.664,993.261,-5.38,-0.801
P6,2439,243900,pedestrian/bicycle,1034.127,993.184,-5.349,-0.748
P6,2440,244000,pedestrian/bicycle,1033.594,993.112,-5.32,-0.686
P6,2441,244100,pedestrian/bicycle,1033.063,993.047,-5.297,-0.615
P6,2442,244200,pedestrian/bicycle,1032.534,992.99,-5.281,-0.534
P6,2443,244300,pedestrian/bicycle,1032.007,992.941,-5.27,-0.443
P6,2444,244400,pedestrian/bicycle,1031.48,992.902,-5.262,-0.342
P6,2445,244500,pedestrian/bicycle,1030.954,992.873,-5.259,-0.233
P6,2446,244600,pedestrian/bicycle,1030.428,992.855,-5.255,-0.119
P6,2447,244700,pedestrian/bicycle,1029.903,992.849,-5.247,-0.004
P6,2448,244800,pedestrian/bicycle,1029.379,992.855,-5.236,0.113
P6,2449,244900,pedestrian/bicycle,1028.856,992.872,-5.219,0.227
P6,2450,245000,pedestrian/bicycle,1028.335,992.9,-5.197,0.333
P6,2451,245100,pedestrian/bicycle,1027.817,992.938,-5.173,0.428
P6,2452,245200,pedestrian/bicycle,1027.301,992.984,-5.153,0.507
P6,2453,245300,pedestrian/bicycle,1026.786,993.038,-5.135,0.567
P6,2454,245400,pedestrian/bicycle,1026.273,993.097,-5.12,0.606
P6,2455,245500,pedestrian/bicycle,1025.762,993.158,-5.112,0.625
P6,2456,245600,pedestrian/bicycle,1025.251,993.221,-5.108,0.623
P6,2457,245700,pedestrian/bicycle,1024.74,993.282,-5.103,0.603
P6,2458,245800,pedestrian/bicycle,1024.23,993.34,-5.095,0.566
P6,2459,245900,pedestrian/bicycle,1023.721,993.394,-5.088,0.514
P6,2460,246000,pedestrian/bicycle,1023.213,993.442,-5.082,0.447
P6,2461,246100,pedestrian/bicycle,1022.705,993.483,-5.08,0.365
P6,2462,246200,pedestrian/bicycle,1022.197,993.515,-5.08,0.273
P6,2463,246300,pedestrian/bicycle,1021.688,993.537,-5.083,0.175
P6,2464,246400,pedestrian/bicycle,1021.18,993.55,-5.087,0.077
P6,2465,246500,pedestrian/bicycle,1020.671,993.553,-5.091,-0.017
P6,2466,246600,pedestrian/bicycle,1020.162,993.547,-5.094,-0.105
P6,2467,246700,pedestrian/bicycle,1019.652,993.532,-5.096,-0.184
P6,2468,246800,pedestrian/bicycle,1019.143,993.51,-5.094,-0.255
P6,2469,246900,pedestrian/bicycle,1018.634,993.482,-5.086,-0.318
P6,2470,247000,pedestrian/bicycle,1018.126,993.447,-5.07,-0.371
P6,2471,247100,pedestrian/bicycle,1017.62,993.408,-5.051,-0.414
P6,2472,247200,pedestrian/bicycle,1017.116,993.365,-5.032,-0.446
P6,2473,247300,pedestrian/bicycle,1016.614,993.319,-5.013,-0.471
P6,2474,247400,pedestrian/bicycle,1016.113,993.271,-4.995,-0.495
P6,2475,247500,pedestrian/bicycle,1015.615,993.22,-4.978,-0.521
P6,2476,247600,pedestrian/bicycle,1015.117,993.167,-4.962,-0.551
P6,2477,247700,pedestrian/bicycle,1014.622,993.11,-4.946,-0.587
P6,2478,247800,pedestrian/bicycle,1014.128,993.049,-4.934,-0.627
P6,2479,247900,pedestrian/bicycle,1013.635,992.984,-4.925,-0.673
P6,2480,248000,pedestrian/bicycle,1013.143,992.914,-4.915,-0.724
P6,2481,248100,pedestrian/bicycle,1012.652,992.839,-4.899,-0.783
P6,2482,248200,pedestrian/bicycle,1012.164,992.757,-4.878,-0.848
P6,2483,248300,pedestrian/bicycle,1011.677,992.669,-4.857,-0.915
P6,2484,248400,pedestrian/bicycle,1011.192,992.574,-4.835,-0.985
P6,2485,248500,pedestrian/bicycle,1010.71,992.472,-4.813,-1.056
P6,2486,248600,pedestrian/bicycle,1010.23,992.363,-4.791,-1.132
P6,2487,248700,pedestrian/bicycle,1009.752,992.245,-4.771,-1.214
P6,2488,248800,pedestrian/bicycle,1009.275,992.119,-4.751,-1.303
P6,2489,248900,pedestrian/bicycle,1008.801,991.984,-4.731,-1.396
P6,2490,249000,pedestrian/bicycle,1008.329,991.84,-4.708,-1.491
P6,2491,249100,pedestrian/bicycle,1007.86,991.686,-4.681,-1.587
P6,2492,249200,pedestrian/bicycle,1007.393,991.523,-4.652,-1.682
P6,2493,249300,pedestrian/bicycle,1006.93,991.35,-4.622,-1.778
P6,2494,249400,pedestrian/bicycle,1006.469,991.167,-4.586,-1.874
P6,2495,249500,pedestrian/bicycle,1006.013,990.975,-4.542,-1.965
P6,2496,249600,pedestrian/bicycle,1005.561,990.775,-4.484,-2.047
P6,2497,249700,pedestrian/bicycle,1005.117,990.567,-4.404,-2.112
P6,2498,249800,pedestrian/bicycle,1004.682,990.353,-4.294,-2.153
P6,2499,249900,pedestrian/bicycle,1004.26,990.138,-4.149,-2.163
P6,2500,250000,pedestrian/bicycle,1003.854,989.923,-3.961,-2.135
P6,2501,250100,pedestrian/bicycle,1003.47,989.712,-3.727,-2.068
P6,2502,250200,pedestrian/bicycle,1003.111,989.511,-3.456,-1.965
P6,2503,250300,pedestrian/bicycle,1002.78,989.321,-3.166,-1.835
P6,2504,250400,pedestrian/bicycle,1002.477,989.144,-2.889,-1.697
P6,2505,250500,pedestrian/bicycle,1002.2,988.981,-2.659,-1.575
P6,2506,250600,pedestrian/bicycle,1001.942,988.827,-2.501,-1.49
P6,2507,250700,pedestrian/bicycle,1001.696,988.681,-2.419,-1.445
P6,2508,250800,pedestrian/bicycle,1001.455,988.537,-2.396,-1.433
P8,2451,245100,pedestrian/bicycle,1001.84,987.469,4.392,1.422
P8,2452,245200,pedestrian/bicycle,1002.283,987.612,4.457,1.426
P8,2453,245300,pedestrian/bicycle,1002.732,987.754,4.524,1.424
P8,2454,245400,pedestrian/bicycle,1003.188,987.896,4.593,1.413
P8,2455,245500,pedestrian/bicycle,1003.65,988.036,4.659,1.388
P8,2456,245600,pedestrian/bicycle,1004.119,988.173,4.719,1.345
P8,2457,245700,pedestrian/bicycle,1004.594,988.304,4.771,1.285
P8,2458,245800,pedestrian/bicycle,1005.073,988.429,4.814,1.212
P8,2459,245900,pedestrian/bicycle,1005.556,988.546,4.849,1.131
P8,2460,246000,pedestrian/bicycle,1006.042,988.655,4.871,1.045
P8,2461,246100,pedestrian/bicycle,1006.53,988.755,4.88,0.962
P8,2462,246200,pedestrian/bicycle,1007.018,988.848,4.884,0.89
P8,2463,246300,pedestrian/bicycle,1007.507,988.934,4.89,0.835
P8,2464,246400,pedestrian/bicycle,1007.996,989.016,4.903,0.797
P8,2465,246500,pedestrian/bicycle,1008.488,989.094,4.929,0.776
P8,2466,246600,pedestrian/bicycle,1008.983,989.172,4.968,0.77
P8,2467,246700,pedestrian/bicycle,1009.482,989.249,5.018,0.779
P8,2468,246800,pedestrian/bicycle,1009.987,989.328,5.081,0.799
P8,2469,246900,pedestrian/bicycle,1010.499,989.409,5.154,0.828
P8,2470,247000,pedestrian/bicycle,1011.018,989.494,5.24,0.863
P8,2471,247100,pedestrian/bicycle,1011.547,989.582,5.331,0.901
P8,2472,247200,pedestrian/bicycle,1012.085,989.674,5.422,0.939
P8,2473,247300,pedestrian/bicycle,1012.631,989.77,5.505,0.975
P8,2474,247400,pedestrian/bicycle,1013.185,989.869,5.571,1.002
P8,2475,247500,pedestrian/bicycle,1013.744,989.97,5.619,1.019
P8,2476,247600,pedestrian/bicycle,1014.308,990.072,5.652,1.024
P8,2477,247700,pedestrian/bicycle,1014.875,990.174,5.682,1.02
P8,2478,247800,pedestrian/bicycle,1015.444,990.276,5.712,1.013
P8,2479,247900,pedestrian/bicycle,1016.017,990.377,5.745,1.006
P8,2480,248000,pedestrian/bicycle,1016.594,990.477,5.784,1.004
P8,2481,248100,pedestrian/bicycle,1017.174,990.578,5.825,1.007
P8,2482,248200,pedestrian/bicycle,1017.759,990.679,5.87,1.015
P8,2483,248300,pedestrian/bicycle,1018.348,990.781,5.918,1.024
P8,2484,248400,pedestrian/bicycle,1018.942,990.884,5.962,1.033
P8,2485,248500,pedestrian/bicycle,1019.54,990.988,5.995,1.046
P8,2486,248600,pedestrian/bicycle,1020.141,991.093,6.018,1.058
P8,2487,248700,pedestrian/bicycle,1020.743,991.199,6.037,1.065
P8,2488,248800,pedestrian/bicycle,1021.348,991.305,6.061,1.062
P8,2489,248900,pedestrian/bicycle,1021.956,991.411,6.1,1.045
P8,2490,249000,pedestrian/bicycle,1022.568,991.514,6.135,1.021
P8,2491,249100,pedestrian/bicycle,1023.182,991.615,6.153,1.001
P8,2492,249200,pedestrian/bicycle,1023.798,991.714,6.164,0.984
P8,2493,249300,pedestrian/bicycle,1024.415,991.812,6.174,0.968
P8,2494,249400,pedestrian/bicycle,1025.033,991.908,6.181,0.949
P8,2495,249500,pedestrian/bicycle,1025.651,992.001,6.182,0.924
P8,2496,249600,pedestrian/bicycle,1026.269,992.092,6.181,0.891
P8,2497,249700,pedestrian/bicycle,1026.887,992.179,6.177,0.852
P8,2498,249800,pedestrian/bicycle,1027.504,992.262,6.171,0.809
P8,2499,249900,pedestrian/bicycle,1028.121,992.341,6.165,0.768
P8,2500,250000,pedestrian/bicycle,1028.738,992.416,6.16,0.734
P8,2501,250100,pedestrian/bicycle,1029.353,992.488,6.158,0.709
P8,2502,250200,pedestrian/bicycle,1029.969,992.558,6.161,0.691
P8,2503,250300,pedestrian/bicycle,1030.586,992.627,6.167,0.681
P8,2504,250400,pedestrian/bicycle,1031.203,992.695,6.175,0.674
P8,2505,250500,pedestrian/bicycle,1031.821,992.762,6.189,0.671
P8,2506,250600,pedestrian/bicycle,1032.441,992.829,6.209,0.671
P8,2507,250700,pedestrian/bicycle,1033.063,992.896,6.231,0.677
