track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P11,2687,268700,pedestrian/bicycle,1038.901,995.018,-3.392,1.458
P11,2688,268800,pedestrian/bicycle,1038.567,995.174,-3.282,1.668
P11,2689,268900,pedestrian/bicycle,1038.246,995.352,-3.133,1.878
P11,2690,269000,pedestrian/bicycle,1037.943,995.55,-2.944,2.083
P11,2691,269100,pedestrian/bicycle,1037.66,995.768,-2.717,2.279
P11,2692,269200,pedestrian/bicycle,1037.401,996.005,-2.453,2.456
P11,2693,269300,pedestrian/bicycle,1037.171,996.258,-2.155,2.608
P11,2694,269400,pedestrian/bicycle,1036.972,996.525,-1.829,2.727
P11,2695,269500,pedestrian/bicycle,1036.806,996.802,-1.485,2.812
P11,2696,269600,pedestrian/bicycle,1036.675,997.085,-1.131,2.863
P11,2697,269700,pedestrian/bicycle,1036.58,997.373,-0.773,2.885
P11,2698,269800,pedestrian/bicycle,1036.52,997.661,-0.421,2.887
P11,2699,269900,pedestrian/bicycle,1036.495,997.95,-0.083,2.877
P11,2700,270000,pedestrian/bicycle,1036.502,998.236,0.236,2.859
P11,2701,270100,pedestrian/bicycle,1036.541,998.521,0.532,2.835
P11,2702,270200,pedestrian/bicycle,1036.607,998.803,0.795,2.808
P11,2703,270300,pedestrian/bicycle,1036.698,999.083,1.019,2.78
P11,2704,270400,pedestrian/bicycle,1036.809,999.359,1.198,2.755
P11,2705,270500,pedestrian/bicycle,1036.935,999.634,1.324,2.737
P11,2706,270600,pedestrian/bicycle,1037.071,999.907,1.396,2.731
P11,2707,270700,pedestrian/bicycle,1037.211,1000.181,1.417,2.737
P11,2708,270800,pedestrian/bicycle,1037.352,1000.456,1.393,2.759
P11,2709,270900,pedestrian/bicycle,1037.488,1000.733,1.327,2.799
P11,2710,271000,pedestrian/bicycle,1037.615,1001.016,1.225,2.856
P11,2711,271100,pedestrian/bicycle,1037.731,1001.305,1.091,2.922
P11,2712,271200,pedestrian/bicycle,1037.832,1001.601,0.932,2.991
P11,2713,271300,pedestrian/bicycle,1037.917,1001.903,0.757,3.056
P11,2714,271400,pedestrian/bicycle,1037.984,1002.211,0.579,3.111
P11,2715,271500,pedestrian/bicycle,1038.033,1002.525,0.411,3.152
P11,2716,271600,pedestrian/bicycle,1038.067,1002.841,0.264,3.175
P11,2717,271700,pedestrian/bicycle,1038.087,1003.159,0.147,3.182
P11,2718,271800,pedestrian/bicycle,1038.098,1003.477,0.066,3.175
P11,2719,271900,pedestrian/bicycle,1038.103,1003.793,0.026,3.155
P11,2720,272000,pedestrian/bicycle,1038.105,1004.107,0.026,3.132
P11,2721,272100,pedestrian/bicycle,1038.11,1004.42,0.064,3.11
P11,2722,272200,pedestrian/bicycle,1038.12,1004.73,0.137,3.09
P11,2723,272300,pedestrian/bicycle,1038.139,1005.038,0.238,3.072
P11,2724,272400,pedestrian/bicycle,1038.168,1005.344,0.357,3.051
P11,2725,272500,pedestrian/bicycle,1038.211,1005.647,0.487,3.021
P11,2726,272600,pedestrian/bicycle,1038.266,1005.947,0.619,2.978
P11,2727,272700,pedestrian/bicycle,1038.334,1006.242,0.75,2.923
P11,2728,272800,pedestrian/bicycle,1038.416,1006.532,0.875,2.861
P11,2729,272900,pedestrian/bicycle,1038.509,1006.814,0.992,2.795
P11,2730,273000,pedestrian/bicycle,1038.614,1007.09,1.101,2.727
P11,2731,273100,pedestrian/bicycle,1038.729,1007.359,1.2,2.653
P11,2732,273200,pedestrian/bicycle,1038.853,1007.621,1.286,2.574
P11,2733,273300,pedestrian/bicycle,1038.985,1007.874,1.359,2.493
P11,2734,273400,pedestrian/bicycle,1039.124,1008.119,1.421,2.408
P11,2735,273500,pedestrian/bicycle,1039.269,1008.356,1.473,2.321
P11,2736,273600,pedestrian/bicycle,1039.418,1008.584,1.517,2.235
P11,2737,273700,pedestrian/bicycle,1039.572,1008.803,1.551,2.146
P11,2738,273800,pedestrian/bicycle,1039.728,1009.013,1.58,2.059
P11,2739,273900,pedestrian/bicycle,1039.888,1009.215,1.605,1.978
P11,2740,274000,pedestrian/bicycle,1040.049,1009.409,1.63,1.901
P11,2741,274100,pedestrian/bicycle,1040.214,1009.595,1.652,1.825
P11,2742,274200,pedestrian/bicycle,1040.379,1009.773,1.667,1.745
P11,2743,274300,pedestrian/bicycle,1040.546,1009.943,1.67,1.655
P11,2744,274400,pedestrian/bicycle,1040.713,1010.104,1.659,1.554
P11,2745,274500,pedestrian/bicycle,1040.877,1010.254,1.633,1.445
P11,2746,274600,pedestrian/bicycle,1041.038,1010.393,1.586,1.331
P11,2747,274700,pedestrian/bicycle,1041.194,1010.52,1.518,1.213
P11,2748,274800,pedestrian/bicycle,1041.341,1010.635,1.428,1.091
P11,2749,274900,pedestrian/bicycle,1041.478,1010.738,1.319,0.967
P11,2750,275000,pedestrian/bicycle,1041.604,1010.828,1.193,0.843
P11,2751,275100,pedestrian/bicycle,1041.716,1010.907,1.054,0.723
P11,2752,275200,pedestrian/bicycle,1041.814,1010.973,0.908,0.612
P11,2753,275300,pedestrian/bicycle,1041.898,1011.03,0.763,0.511
P11,2754,275400,pedestrian/bicycle,1041.967,1011.076,0.626,0.42
P11,2755,275500,pedestrian/bicycle,1042.023,1011.114,0.5,0.34
P11,2756,275600,pedestrian/bicycle,1042.068,1011.145,0.387,0.269
P11,2757,275700,pedestrian/bicycle,1042.102,1011.169,0.291,0.208
P11,2758,275800,pedestrian/bicycle,1042.127,1011.187,0.216,0.155
P11,2759,275900,pedestrian/bicycle,1042.146,1011.2,0.166,0.109
P11,2760,276000,pedestrian/bicycle,1042.162,1011.209,0.143,0.075
P11,2761,276100,pedestrian/bicycle,1042.176,1011.216,0.145,0.056
P11,2762,276200,pedestrian/bicycle,1042.192,1011.221,0.17,0.053
P11,2763,276300,pedestrian/bicycle,1042.211,1011.227,0.213,0.064
P11,2764,276400,pedestrian/bicycle,1042.235,1011.235,0.267,0.089
P11,2765,276500,pedestrian/bicycle,1042.265,1011.245,0.327,0.123
P11,2766,276600,pedestrian/bicycle,1042.3,1011.259,0.387,0.16
P11,2767,276700,pedestrian/bicycle,1042.342,1011.277,0.45,0.198
P11,2768,276800,pedestrian/bicycle,1042.39,1011.299,0.512,0.235
P11,2769,276900,pedestrian/bicycle,1042.444,1011.324,0.569,0.272
P11,2770,277000,pedestrian/bicycle,1042.504,1011.353,0.617,0.308
P11,2771,277100,pedestrian/bicycle,1042.567,1011.386,0.654,0.343
P11,2772,277200,pedestrian/bicycle,1042.634,1011.422,0.681,0.377
P11,2773,277300,pedestrian/bicycle,1042.703,1011.461,0.698,0.411
P11,2774,277400,pedestrian/bicycle,1042.773,1011.504,0.705,0.441
P11,2775,277500,pedestrian/bicycle,1042.844,1011.549,0.704,0.468
P11,2776,277600,pedestrian/bicycle,1042.913,1011.597,0.69,0.486
P11,2777,277700,pedestrian/bicycle,1042.981,1011.646,0.664,0.494
P11,2778,277800,pedestrian/bicycle,1043.046,1011.695,0.637,0.493
P11,2779,277900,pedestrian/bicycle,1043.109,1011.744,0.615,0.487
P11,2780,278000,pedestrian/bicycle,1043.17,1011.793,0.602,0.482
P11,2781,278100,pedestrian/bicycle,1043.23,1011.841,0.598,0.48
P1,768,76800,pedestrian/bicycle,1045.597,995.624,-2.146,-0.609
P1,769,76900,pedestrian/bicycle,1045.381,995.563,-2.185,-0.615
P1,770,77000,pedestrian/bicycle,1045.16,995.501,-2.219,-0.622
P1,771,77100,pedestrian/bicycle,1044.937,995.438,-2.25,-0.629
P1,772,77200,pedestrian/bicycle,1044.711,995.375,-2.27,-0.64
P1,773,77300,pedestrian/bicycle,1044.484,995.31,-2.275,-0.648
P1,774,77400,pedestrian/bicycle,1044.257,995.245,-2.266,-0.651
P1,775,77500,pedestrian/bicycle,1044.031,995.18,-2.247,-0.648
P1,776,77600,pedestrian/bicycle,1043.808,995.116,-2.219,-0.641
P1,777,77700,pedestrian/bicycle,1043.587,995.052,-2.187,-0.633
P1,778,77800,pedestrian/bicycle,1043.371,994.989,-2.151,-0.63
P1,779,77900,pedestrian/bicycle,1043.157,994.926,-2.116,-0.634
P1,780,78000,pedestrian/bicycle,1042.947,994.862,-2.081,-0.64
P1,781,78100,pedestrian/bicycle,1042.741,994.798,-2.045,-0.646
P1,782,78200,pedestrian/bicycle,1042.538,994.733,-2.006,-0.654
P1,783,78300,pedestrian/bicycle,1042.34,994.667,-1.965,-0.66
P1,784,78400,pedestrian/bicycle,1042.145,994.601,-1.924,-0.663
P1,785,78500,pedestrian/bicycle,1041.955,994.535,-1.879,-0.662
P1,786,78600,pedestrian/bicycle,1041.77,994.469,-1.826,-0.655
P1,787,78700,pedestrian/bicycle,1041.591,994.404,-1.763,-0.641
P1,788,78800,pedestrian/bicycle,1041.418,994.341,-1.692,-0.622
P1,789,78900,pedestrian/bicycle,1041.252,994.28,-1.621,-0.598
P1,790,79000,pedestrian/bicycle,1041.093,994.222,-1.555,-0.571
P1,791,79100,pedestrian/bicycle,1040.941,994.166,-1.494,-0.541
P1,792,79200,pedestrian/bicycle,1040.794,994.114,-1.438,-0.508
P1,793,79300,pedestrian/bicycle,1040.653,994.065,-1.388,-0.473
P1,794,79400,pedestrian/bicycle,1040.516,994.019,-1.349,-0.437
P1,795,79500,pedestrian/bicycle,1040.383,993.977,-1.322,-0.4
P1,796,79600,pedestrian/bicycle,1040.251,993.939,-1.31,-0.363
P1,797,79700,pedestrian/bicycle,1040.12,993.905,-1.31,-0.325
P1,798,79800,pedestrian/bicycle,1039.989,993.874,-1.321,-0.287
P1,799,79900,pedestrian/bicycle,1039.856,993.847,-1.34,-0.252
P1,800,80000,pedestrian/bicycle,1039.72,993.823,-1.363,-0.219
P1,801,80100,pedestrian/bicycle,1039.583,993.803,-1.388,-0.187
P1,802,80200,pedestrian/bicycle,1039.443,993.786,-1.413,-0.156
P1,803,80300,pedestrian/bicycle,1039.3,993.772,-1.441,-0.127
P1,804,80400,pedestrian/bicycle,1039.155,993.76,-1.469,-0.103
P1,805,80500,pedestrian/bicycle,1039.006,993.751,-1.495,-0.083
P1,806,80600,pedestrian/bicycle,1038.856,993.743,-1.517,-0.069
P1,807,80700,pedestrian/bicycle,1038.703,993.737,-1.534,-0.06
P1,808,80800,pedestrian/bicycle,1038.549,993.731,-1.551,-0.055
P1,809,80900,pedestrian/bicycle,1038.393,993.726,-1.565,-0.056
P1,810,81000,pedestrian/bicycle,1038.236,993.72,-1.58,-0.062
P1,811,81100,pedestrian/bicycle,1038.077,993.713,-1.598,-0.072
P1,812,81200,pedestrian/bicycle,1037.916,993.705,-1.614,-0.087
P1,813,81300,pedestrian/bicycle,1037.754,993.696,-1.623,-0.105
P1,814,81400,pedestrian/bicycle,1037.592,993.684,-1.619,-0.127
P1,815,81500,pedestrian/bicycle,1037.431,993.67,-1.602,-0.149
P1,816,81600,pedestrian/bicycle,1037.272,993.654,-1.573,-0.173
P1,817,81700,pedestrian/bicycle,1037.117,993.636,-1.535,-0.194
P1,818,81800,pedestrian/bicycle,1036.966,993.616,-1.494,-0.209
P1,819,81900,pedestrian/bicycle,1036.818,993.594,-1.454,-0.222
P1,820,82000,pedestrian/bicycle,1036.675,993.571,-1.413,-0.235
P1,821,82100,pedestrian/bicycle,1036.536,993.547,-1.368,-0.248
P1,822,82200,pedestrian/bicycle,1036.401,993.522,-1.324,-0.261
P1,823,82300,pedestrian/bicycle,1036.271,993.495,-1.287,-0.275
P1,824,82400,pedestrian/bicycle,1036.143,993.467,-1.26,-0.287
P1,825,82500,pedestrian/bicycle,1036.018,993.437,-1.245,-0.296
P1,826,82600,pedestrian/bicycle,1035.894,993.407,-1.237,-0.302
P1,827,82700,pedestrian/bicycle,1035.77,993.377,-1.237,-0.306
P1,828,82800,pedestrian/bicycle,1035.646,993.346,-1.244,-0.308
P1,829,82900,pedestrian/bicycle,1035.521,993.316,-1.254,-0.307
P1,830,83000,pedestrian/bicycle,1035.395,993.285,-1.269,-0.305
P1,831,83100,pedestrian/bicycle,1035.267,993.254,-1.288,-0.305
P1,832,83200,pedestrian/bicycle,1035.137,993.224,-1.312,-0.309
P1,833,83300,pedestrian/bicycle,1035.005,993.192,-1.341,-0.319
P1,834,83400,pedestrian/bicycle,1034.869,993.16,-1.376,-0.334
P1,835,83500,pedestrian/bicycle,1034.729,993.125,-1.415,-0.355
P1,836,83600,pedestrian/bicycle,1034.586,993.089,-1.46,-0.382
P1,837,83700,pedestrian/bicycle,1034.437,993.049,-1.511,-0.414
P1,838,83800,pedestrian/bicycle,1034.283,993.006,-1.573,-0.448
P1,839,83900,pedestrian/bicycle,1034.122,992.959,-1.644,-0.479
P1,840,84000,pedestrian/bicycle,1033.954,992.91,-1.721,-0.503
P1,841,84100,pedestrian/bicycle,1033.778,992.859,-1.8,-0.517
P1,842,84200,pedestrian/bicycle,1033.594,992.807,-1.879,-0.518
P1,843,84300,pedestrian/bicycle,1033.402,992.756,-1.954,-0.509
P1,844,84400,pedestrian/bicycle,1033.204,992.706,-2.021,-0.49
P1,845,84500,pedestrian/bicycle,1032.998,992.659,-2.082,-0.462
P1,846,84600,pedestrian/bicycle,1032.787,992.614,-2.137,-0.425
P1,847,84700,pedestrian/bicycle,1032.571,992.574,-2.184,-0.381
P1,848,84800,pedestrian/bicycle,1032.351,992.538,-2.225,-0.329
P1,849,84900,pedestrian/bicycle,1032.126,992.508,-2.269,-0.272
P1,850,85000,pedestrian/bicycle,1031.897,992.484,-2.323,-0.213
P1,851,85100,pedestrian/bicycle,1031.661,992.466,-2.396,-0.157
P1,852,85200,pedestrian/bicycle,1031.416,992.452,-2.5,-0.108
P1,853,85300,pedestrian/bicycle,1031.159,992.444,-2.646,-0.065
P1,854,85400,pedestrian/bicycle,1030.885,992.439,-2.828,-0.027
P1,855,85500,pedestrian/bicycle,1030.593,992.438,-3.02,0.006
P1,856,85600,pedestrian/bicycle,1030.283,992.44,-3.173,0.035
P1,857,85700,pedestrian/bicycle,1029.961,992.445,-3.269,0.062
P1,858,85800,pedestrian/bicycle,1029.631,992.452,-3.323,0.082
P1,859,85900,pedestrian/bicycle,1029.298,992.461,-3.336,0.092
P1,860,86000,pedestrian/bicycle,1028.966,992.47,-3.314,0.091
P1,861,86100,pedestrian/bicycle,1028.636,992.479,-3.271,0.079
P1,862,86200,pedestrian/bicycle,1028.312,992.486,-3.225,0.06
P1,863,86300,pedestrian/bicycle,1027.991,992.49,-3.188,0.038
P1,864,86400,pedestrian/bicycle,1027.673,992.493,-3.175,0.011
P1,865,86500,pedestrian/bicycle,1027.354,992.493,-3.199,-0.019
P1,866,86600,pedestrian/bicycle,1027.031,992.489,-3.265,-0.054
P1,867,86700,pedestrian/bicycle,1026.7,992.481,-3.348,-0.095
P1,868,86800,pedestrian/bicycle,1026.361,992.47,-3.438,-0.14
P1,869,86900,pedestrian/bicycle,1026.012,992.453,-3.534,-0.186
P1,870,87000,pedestrian/bicycle,1025.655,992.433,-3.609,-0.227
P1,871,87100,pedestrian/bicycle,1025.292,992.408,-3.65,-0.261
P1,872,87200,pedestrian/bicycle,1024.926,992.381,-3.671,-0.29
P1,873,87300,pedestrian/bicycle,1024.559,992.351,-3.678,-0.316
P1,874,87400,pedestrian/bicycle,1024.191,992.318,-3.674,-0.342
P1,875,87500,pedestrian/bicycle,1023.824,992.282,-3.666,-0.364
P1,876,87600,pedestrian/bicycle,1023.458,992.245,-3.664,-0.382
P1,877,87700,pedestrian/bicycle,1023.091,992.206,-3.675,-0.395
P1,878,87800,pedestrian/bicycle,1022.722,992.166,-3.702,-0.404
P1,879,87900,pedestrian/bicycle,1022.35,992.125,-3.742,-0.411
P1,880,88000,pedestrian/bicycle,1021.973,992.084,-3.786,-0.416
P1,881,88100,pedestrian/bicycle,1021.593,992.042,-3.83,-0.418
P1,882,88200,pedestrian/bicycle,1021.208,992.001,-3.874,-0.42
P1,883,88300,pedestrian/bicycle,1020.818,991.959,-3.921,-0.42
P1,884,88400,pedestrian/bicycle,1020.423,991.917,-3.968,-0.418
P1,885,88500,pedestrian/bicycle,1020.025,991.875,-4.008,-0.416
P1,886,88600,pedestrian/bicycle,1019.622,991.834,-4.036,-0.414
P1,887,88700,pedestrian/bicycle,1019.218,991.792,-4.052,-0.416
P1,888,88800,pedestrian/bicycle,1018.812,991.75,-4.061,-0.423
P1,889,88900,pedestrian/bicycle,1018.406,991.707,-4.07,-0.432
P1,890,89000,pedestrian/bicycle,1017.998,991.663,-4.087,-0.445
P1,891,89100,pedestrian/bicycle,1017.588,991.618,-4.112,-0.46
P1,892,89200,pedestrian/bicycle,1017.175,991.571,-4.144,-0.476
P1,893,89300,pedestrian/bicycle,1016.759,991.523,-4.18,-0.488
P1,894,89400,pedestrian/bicycle,1016.339,991.474,-4.216,-0.49
P1,895,89500,pedestrian/bicycle,1015.916,991.426,-4.253,-0.483
P1,896,89600,pedestrian/bicycle,1015.489,991.378,-4.289,-0.467
P1,897,89700,pedestrian/bicycle,1015.058,991.333,-4.325,-0.44
P1,898,89800,pedestrian/bicycle,1014.624,991.29,-4.357,-0.408
P1,899,89900,pedestrian/bicycle,1014.187,991.251,-4.384,-0.375
P1,900,90000,pedestrian/bicycle,1013.748,991.215,-4.404,-0.343
P1,901,90100,pedestrian/bicycle,1013.306,991.182,-4.421,-0.317
P1,902,90200,pedestrian/bicycle,1012.863,991.151,-4.437,-0.301
P1,903,90300,pedestrian/bicycle,1012.419,991.122,-4.456,-0.291
P1,904,90400,pedestrian/bicycle,1011.972,991.093,-4.479,-0.288
P1,905,90500,pedestrian/bicycle,1011.523,991.064,-4.506,-0.292
P1,906,90600,pedestrian/bicycle,1011.07,991.034,-4.544,-0.3
P1,907,90700,pedestrian/bicycle,1010.613,991.003,-4.593,-0.316
P1,908,90800,pedestrian/bicycle,1010.151,990.97,-4.653,-0.342
P1,909,90900,pedestrian/bicycle,1009.683,990.935,-4.708,-0.374
P1,910,91000,pedestrian/bicycle,1009.21,990.895,-4.744,-0.412
P1,911,91100,pedestrian/bicycle,1008.735,990.852,-4.768,-0.46
P1,912,91200,pedestrian/bicycle,1008.257,990.803,-4.789,-0.523
P1,913,91300,pedestrian/bicycle,1007.777,990.746,-4.812,-0.603
P1,914,91400,pedestrian/bicycle,1007.295,990.681,-4.829,-0.702
P1,915,91500,pedestrian/bicycle,1006.812,990.605,-4.837,-0.817
P1,916,91600,pedestrian/bicycle,1006.328,990.517,-4.834,-0.948
P1,917,91700,pedestrian/bicycle,1005.845,990.415,-4.817,-1.089
P1,918,91800,pedestrian/bicycle,1005.365,990.299,-4.785,-1.239
P1,919,91900,pedestrian/bicycle,1004.889,990.167,-4.737,-1.391
P1,920,92000,pedestrian/bicycle,1004.419,990.021,-4.671,-1.535
P1,921,92100,pedestrian/bicycle,1003.956,989.861,-4.583,-1.662
P1,922,92200,pedestrian/bicycle,1003.504,989.69,-4.468,-1.761
P1,923,92300,pedestrian/bicycle,1003.064,989.511,-4.322,-1.825
P1,924,92400,pedestrian/bicycle,1002.641,989.327,-4.144,-1.848
P1,925,92500,pedestrian/bicycle,1002.237,989.143,-3.939,-1.83
P1,926,92600,pedestrian/bicycle,1001.854,988.962,-3.718,-1.782
P1,927,92700,pedestrian/bicycle,1001.493,988.788,-3.493,-1.715
P1,928,92800,pedestrian/bicycle,1001.154,988.62,-3.289,-1.643
P1,929,92900,pedestrian/bicycle,1000.833,988.458,-3.138,-1.584
P1,930,93000,pedestrian/bicycle,1000.523,988.302,-3.056,-1.55
P1,931,93100,pedestrian/bicycle,1000.219,988.147,-3.033,-1.54
P2,1159,115900,pedestrian/bicycle,1045.769,995.65,-1.32,-0.309
P2,1160,116000,pedestrian/bicycle,1045.636,995.619,-1.332,-0.309
P2,1161,116100,pedestrian/bicycle,1045.502,995.588,-1.343,-0.309
P2,1162,116200,pedestrian/bicycle,1045.368,995.557,-1.349,-0.31
P2,1163,116300,pedestrian/bicycle,1045.233,995.526,-1.347,-0.313
P2,1164,116400,pedestrian/bicycle,1045.098,995.495,-1.342,-0.321
P2,1165,116500,pedestrian/bicycle,1044.964,995.462,-1.341,-0.334
P2,1166,116600,pedestrian/bicycle,1044.83,995.428,-1.344,-0.349
P2,1167,116700,pedestrian/bicycle,1044.695,995.392,-1.352,-0.362
P2,1168,116800,pedestrian/bicycle,1044.56,995.356,-1.359,-0.368
P2,1169,116900,pedestrian/bicycle,1044.424,995.319,-1.364,-0.366
P2,1170,117000,pedestrian/bicycle,1044.287,995.283,-1.366,-0.357
