track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,681,68100,pedestrian/bicycle,1022.453,992.801,5.551,0.809
P1,682,68200,pedestrian/bicycle,1023.009,992.881,5.58,0.799
P1,683,68300,pedestrian/bicycle,1023.569,992.96,5.615,0.789
P1,684,68400,pedestrian/bicycle,1024.132,993.039,5.652,0.779
P1,685,68500,pedestrian/bicycle,1024.699,993.116,5.69,0.763
P1,686,68600,pedestrian/bicycle,1025.27,993.191,5.728,0.74
P1,687,68700,pedestrian/bicycle,1025.845,993.263,5.764,0.706
P1,688,68800,pedestrian/bicycle,1026.423,993.332,5.802,0.658
P1,689,68900,pedestrian/bicycle,1027.005,993.395,5.842,0.601
P1,690,69000,pedestrian/bicycle,1027.591,993.452,5.881,0.54
P1,691,69100,pedestrian/bicycle,1028.181,993.502,5.92,0.477
P1,692,69200,pedestrian/bicycle,1028.776,993.547,5.961,0.415
P1,693,69300,pedestrian/bicycle,1029.374,993.586,6.005,0.355
P1,694,69400,pedestrian/bicycle,1029.977,993.618,6.052,0.3
P1,695,69500,pedestrian/bicycle,1030.584,993.646,6.101,0.251
P1,696,69600,pedestrian/bicycle,1031.197,993.669,6.15,0.209
P1,697,69700,pedestrian/bicycle,1031.814,993.688,6.198,0.174
P1,698,69800,pedestrian/bicycle,1032.437,993.704,6.248,0.148
P1,699,69900,pedestrian/bicycle,1033.064,993.718,6.3,0.136
P1,700,70000,pedestrian/bicycle,1033.697,993.732,6.352,0.139
P1,701,70100,pedestrian/bicycle,1034.334,993.747,6.403,0.161
P1,702,70200,pedestrian/bicycle,1034.977,993.765,6.448,0.198
P1,703,70300,pedestrian/bicycle,1035.624,993.787,6.489,0.247
P1,704,70400,pedestrian/bicycle,1036.274,993.815,6.522,0.307
P1,705,70500,pedestrian/bicycle,1036.928,993.849,6.543,0.376
P1,706,70600,pedestrian/bicycle,1037.582,993.89,6.551,0.451
P1,707,70700,pedestrian/bicycle,1038.237,993.939,6.541,0.528
P1,708,70800,pedestrian/bicycle,1038.89,993.996,6.51,0.603
P1,709,70900,pedestrian/bicycle,1039.538,994.06,6.46,0.672
P1,710,71000,pedestrian/bicycle,1040.18,994.13,6.388,0.729
P1,711,71100,pedestrian/bicycle,1040.814,994.205,6.287,0.773
P1,712,71200,pedestrian/bicycle,1041.436,994.284,6.15,0.801
P1,713,71300,pedestrian/bicycle,1042.043,994.364,5.979,0.812
P1,714,71400,pedestrian/bicycle,1042.63,994.445,5.775,0.806
P1,715,71500,pedestrian/bicycle,1043.196,994.525,5.542,0.789
P1,716,71600,pedestrian/bicycle,1043.737,994.603,5.284,0.765
P1,717,71700,pedestrian/bicycle,1044.252,994.678,5.006,0.736
P1,718,71800,pedestrian/bicycle,1044.738,994.75,4.726,0.704
P1,719,71900,pedestrian/bicycle,1045.198,994.819,4.474,0.673
P1,720,72000,pedestrian/bicycle,1045.636,994.885,4.283,0.648
P1,721,72100,pedestrian/bicycle,1046.059,994.949,4.178,0.634
P1,722,72200,pedestrian/bicycle,1046.476,995.012,4.148,0.63
P2,1652,165200,pedestrian/bicycle,1031.385,967.782,-1.757,5.751
P2,1653,165300,pedestrian/bicycle,1031.207,968.358,-1.817,5.762
P2,1654,165400,pedestrian/bicycle,1031.022,968.934,-1.877,5.773
P2,1655,165500,pedestrian/bicycle,1030.832,969.512,-1.934,5.78
P2,1656,165600,pedestrian/bicycle,1030.636,970.09,-1.986,5.781
P2,1657,165700,pedestrian/bicycle,1030.435,970.668,-2.032,5.785
P2,1658,165800,pedestrian/bicycle,1030.229,971.247,-2.074,5.795
P2,1659,165900,pedestrian/bicycle,1030.02,971.827,-2.108,5.806
P2,1660,166000,pedestrian/bicycle,1029.808,972.408,-2.132,5.815
P2,1661,166100,pedestrian/bicycle,1029.594,972.99,-2.147,5.815
P2,1662,166200,pedestrian/bicycle,1029.379,973.571,-2.15,5.804
P2,1663,166300,pedestrian/bicycle,1029.165,974.15,-2.139,5.786
P2,1664,166400,pedestrian/bicycle,1028.952,974.728,-2.116,5.762
P2,1665,166500,pedestrian/bicycle,1028.742,975.303,-2.085,5.732
P2,1666,166600,pedestrian/bicycle,1028.536,975.874,-2.046,5.697
P2,1667,166700,pedestrian/bicycle,1028.333,976.442,-2,5.66
P2,1668,166800,pedestrian/bicycle,1028.136,977.006,-1.942,5.624
P2,1669,166900,pedestrian/bicycle,1027.945,977.567,-1.871,5.59
P2,1670,167000,pedestrian/bicycle,1027.762,978.124,-1.79,5.56
P2,1671,167100,pedestrian/bicycle,1027.588,978.679,-1.702,5.532
P2,1672,167200,pedestrian/bicycle,1027.422,979.231,-1.611,5.507
P2,1673,167300,pedestrian/bicycle,1027.266,979.78,-1.52,5.485
P2,1674,167400,pedestrian/bicycle,1027.118,980.328,-1.432,5.464
P2,1675,167500,pedestrian/bicycle,1026.979,980.873,-1.347,5.448
P2,1676,167600,pedestrian/bicycle,1026.848,981.417,-1.268,5.434
P2,1677,167700,pedestrian/bicycle,1026.725,981.96,-1.195,5.418
P2,1678,167800,pedestrian/bicycle,1026.609,982.501,-1.136,5.397
P2,1679,167900,pedestrian/bicycle,1026.497,983.039,-1.095,5.365
P2,1680,168000,pedestrian/bicycle,1026.389,983.573,-1.072,5.32
P2,1681,168100,pedestrian/bicycle,1026.282,984.102,-1.067,5.259
P2,1682,168200,pedestrian/bicycle,1026.174,984.624,-1.081,5.18
P2,1683,168300,pedestrian/bicycle,1026.065,985.137,-1.113,5.082
P2,1684,168400,pedestrian/bicycle,1025.951,985.64,-1.163,4.966
P2,1685,168500,pedestrian/bicycle,1025.831,986.13,-1.232,4.833
P2,1686,168600,pedestrian/bicycle,1025.704,986.606,-1.318,4.687
P2,1687,168700,pedestrian/bicycle,1025.567,987.066,-1.422,4.527
P2,1688,168800,pedestrian/bicycle,1025.419,987.51,-1.538,4.349
P2,1689,168900,pedestrian/bicycle,1025.258,987.936,-1.665,4.158
P2,1690,169000,pedestrian/bicycle,1025.085,988.342,-1.803,3.963
P2,1691,169100,pedestrian/bicycle,1024.897,988.728,-1.954,3.771
P2,1692,169200,pedestrian/bicycle,1024.694,989.096,-2.12,3.577
P2,1693,169300,pedestrian/bicycle,1024.473,989.443,-2.294,3.36
P2,1694,169400,pedestrian/bicycle,1024.235,989.767,-2.471,3.12
P2,1695,169500,pedestrian/bicycle,1023.978,990.067,-2.661,2.885
P2,1696,169600,pedestrian/bicycle,1023.702,990.345,-2.864,2.671
P2,1697,169700,pedestrian/bicycle,1023.405,990.602,-3.071,2.475
P2,1698,169800,pedestrian/bicycle,1023.088,990.84,-3.269,2.289
P2,1699,169900,pedestrian/bicycle,1022.752,991.06,-3.45,2.11
P2,1700,170000,pedestrian/bicycle,1022.399,991.262,-3.614,1.932
P2,1701,170100,pedestrian/bicycle,1022.031,991.446,-3.756,1.745
P2,1702,170200,pedestrian/bicycle,1021.649,991.611,-3.875,1.545
P2,1703,170300,pedestrian/bicycle,1021.256,991.755,-3.975,1.337
P2,1704,170400,pedestrian/bicycle,1020.855,991.878,-4.06,1.126
P2,1705,170500,pedestrian/bicycle,1020.445,991.98,-4.131,0.919
P2,1706,170600,pedestrian/bicycle,1020.029,992.062,-4.193,0.718
P2,1707,170700,pedestrian/bicycle,1019.607,992.124,-4.25,0.525
P2,1708,170800,pedestrian/bicycle,1019.179,992.167,-4.307,0.339
P2,1709,170900,pedestrian/bicycle,1018.746,992.192,-4.36,0.159
P2,1710,171000,pedestrian/bicycle,1018.307,992.199,-4.409,-0.014
P2,1711,171100,pedestrian/bicycle,1017.864,992.19,-4.447,-0.183
P2,1712,171200,pedestrian/bicycle,1017.418,992.163,-4.474,-0.344
P2,1713,171300,pedestrian/bicycle,1016.97,992.122,-4.487,-0.489
P2,1714,171400,pedestrian/bicycle,1016.522,992.067,-4.479,-0.614
P2,1715,171500,pedestrian/bicycle,1016.074,992,-4.472,-0.723
P2,1716,171600,pedestrian/bicycle,1015.626,991.922,-4.485,-0.823
P2,1717,171700,pedestrian/bicycle,1015.176,991.836,-4.514,-0.909
P2,1718,171800,pedestrian/bicycle,1014.723,991.741,-4.552,-0.979
P2,1719,171900,pedestrian/bicycle,1014.266,991.641,-4.598,-1.036
P2,1720,172000,pedestrian/bicycle,1013.803,991.535,-4.647,-1.08
P2,1721,172100,pedestrian/bicycle,1013.336,991.425,-4.695,-1.112
P2,1722,172200,pedestrian/bicycle,1012.864,991.313,-4.742,-1.134
P2,1723,172300,pedestrian/bicycle,1012.388,991.199,-4.784,-1.148
P2,1724,172400,pedestrian/bicycle,1011.908,991.083,-4.825,-1.159
P2,1725,172500,pedestrian/bicycle,1011.423,990.967,-4.87,-1.167
P2,1726,172600,pedestrian/bicycle,1010.933,990.85,-4.92,-1.174
P2,1727,172700,pedestrian/bicycle,1010.439,990.732,-4.976,-1.18
P2,1728,172800,pedestrian/bicycle,1009.938,990.614,-5.037,-1.188
P2,1729,172900,pedestrian/bicycle,1009.431,990.495,-5.103,-1.201
P2,1730,173000,pedestrian/bicycle,1008.917,990.373,-5.175,-1.221
P2,1731,173100,pedestrian/bicycle,1008.396,990.25,-5.253,-1.247
P2,1732,173200,pedestrian/bicycle,1007.866,990.124,-5.331,-1.28
P2,1733,173300,pedestrian/bicycle,1007.33,989.994,-5.407,-1.318
P2,1734,173400,pedestrian/bicycle,1006.786,989.86,-5.471,-1.356
P2,1735,173500,pedestrian/bicycle,1006.237,989.723,-5.513,-1.392
P2,1736,173600,pedestrian/bicycle,1005.685,989.582,-5.525,-1.422
P2,1737,173700,pedestrian/bicycle,1005.134,989.438,-5.497,-1.448
P2,1738,173800,pedestrian/bicycle,1004.588,989.293,-5.421,-1.466
P2,1739,173900,pedestrian/bicycle,1004.052,989.146,-5.29,-1.473
P2,1740,174000,pedestrian/bicycle,1003.532,988.999,-5.11,-1.465
P2,1741,174100,pedestrian/bicycle,1003.032,988.854,-4.888,-1.44
P2,1742,174200,pedestrian/bicycle,1002.556,988.712,-4.638,-1.4
P2,1743,174300,pedestrian/bicycle,1002.105,988.574,-4.381,-1.348
P2,1744,174400,pedestrian/bicycle,1001.679,988.442,-4.144,-1.292
P2,1745,174500,pedestrian/bicycle,1001.273,988.315,-3.966,-1.247
P2,1746,174600,pedestrian/bicycle,1000.881,988.192,-3.868,-1.221
P2,1747,174700,pedestrian/bicycle,1000.496,988.07,-3.839,-1.213
P3,2258,225800,pedestrian/bicycle,1040.797,991.615,1.227,2.657
P3,2259,225900,pedestrian/bicycle,1040.925,991.883,1.331,2.698
P3,2260,226000,pedestrian/bicycle,1041.063,992.154,1.442,2.732
P3,2261,226100,pedestrian/bicycle,1041.214,992.429,1.565,2.762
P3,2262,226200,pedestrian/bicycle,1041.377,992.706,1.703,2.779
P3,2263,226300,pedestrian/bicycle,1041.555,992.983,1.851,2.769
P3,2264,226400,pedestrian/bicycle,1041.748,993.258,2.005,2.722
P3,2265,226500,pedestrian/bicycle,1041.955,993.526,2.148,2.631
P3,2266,226600,pedestrian/bicycle,1042.176,993.782,2.269,2.496
P3,2267,226700,pedestrian/bicycle,1042.408,994.023,2.372,2.33
P3,2268,226800,pedestrian/bicycle,1042.65,994.247,2.464,2.145
P3,2269,226900,pedestrian/bicycle,1042.901,994.452,2.545,1.951
P3,2270,227000,pedestrian/bicycle,1043.159,994.637,2.616,1.752
P3,2271,227100,pedestrian/bicycle,1043.423,994.802,2.675,1.555
P3,2272,227200,pedestrian/bicycle,1043.693,994.948,2.721,1.365
P3,2273,227300,pedestrian/bicycle,1043.966,995.076,2.745,1.184
P3,2274,227400,pedestrian/bicycle,1044.24,995.186,2.735,1.016
P3,2275,227500,pedestrian/bicycle,1044.511,995.28,2.686,0.865
P3,2276,227600,pedestrian/bicycle,1044.776,995.36,2.606,0.736
P3,2277,227700,pedestrian/bicycle,1045.031,995.428,2.503,0.631
P3,2278,227800,pedestrian/bicycle,1045.276,995.487,2.386,0.548
P3,2279,227900,pedestrian/bicycle,1045.509,995.539,2.272,0.488
P3,2280,228000,pedestrian/bicycle,1045.731,995.586,2.183,0.449
P3,2281,228100,pedestrian/bicycle,1045.947,995.63,2.133,0.43
P3,2282,228200,pedestrian/bicycle,1046.16,995.673,2.118,0.424
P4,2275,227500,pedestrian/bicycle,1001.973,987.493,-0.182,0.043
P4,2276,227600,pedestrian/bicycle,1001.962,987.5,-0.03,0.09
P4,2277,227700,pedestrian/bicycle,1001.967,987.512,0.126,0.139
P4,2278,227800,pedestrian/bicycle,1001.987,987.528,0.285,0.188
P4,2279,227900,pedestrian/bicycle,1002.024,987.549,0.441,0.235
P4,2280,228000,pedestrian/bicycle,1002.075,987.575,0.584,0.279
P4,2281,228100,pedestrian/bicycle,1002.14,987.605,0.714,0.316
P4,2282,228200,pedestrian/bicycle,1002.217,987.638,0.833,0.347
P4,2283,228300,pedestrian/bicycle,1002.306,987.674,0.938,0.369
P4,2284,228400,pedestrian/bicycle,1002.404,987.711,1.036,0.386
P4,2285,228500,pedestrian/bicycle,1002.513,987.751,1.128,0.402
P4,2286,228600,pedestrian/bicycle,1002.63,987.792,1.217,0.423
P4,2287,228700,pedestrian/bicycle,1002.756,987.836,1.305,0.449
P4,2288,228800,pedestrian/bicycle,1002.891,987.882,1.398,0.482
P4,2289,228900,pedestrian/bicycle,1003.036,987.932,1.495,0.52
P4,2290,229000,pedestrian/bicycle,1003.19,987.986,1.598,0.562
P4,2291,229100,pedestrian/bicycle,1003.356,988.045,1.709,0.605
P4,2292,229200,pedestrian/bicycle,1003.532,988.107,1.823,0.646
P4,2293,229300,pedestrian/bicycle,1003.72,988.173,1.932,0.679
P4,2294,229400,pedestrian/bicycle,1003.918,988.243,2.025,0.703
P4,2295,229500,pedestrian/bicycle,1004.124,988.314,2.1,0.719
P4,2296,229600,pedestrian/bicycle,1004.337,988.386,2.154,0.729
P4,2297,229700,pedestrian/bicycle,1004.554,988.459,2.189,0.734
P4,2298,229800,pedestrian/bicycle,1004.774,988.533,2.208,0.733
P4,2299,229900,pedestrian/bicycle,1004.995,988.606,2.214,0.725
P4,2300,230000,pedestrian/bicycle,1005.217,988.677,2.215,0.711
P4,2301,230100,pedestrian/bicycle,1005.438,988.748,2.217,0.692
P4,2302,230200,pedestrian/bicycle,1005.66,988.815,2.225,0.667
P4,2303,230300,pedestrian/bicycle,1005.884,988.881,2.242,0.638
P4,2304,230400,pedestrian/bicycle,1006.109,988.943,2.268,0.614
P4,2305,230500,pedestrian/bicycle,1006.337,989.004,2.294,0.596
P4,2306,230600,pedestrian/bicycle,1006.568,989.063,2.312,0.584
P4,2307,230700,pedestrian/bicycle,1006.8,989.121,2.322,0.579
P4,2308,230800,pedestrian/bicycle,1007.032,989.179,2.326,0.582
P4,2309,230900,pedestrian/bicycle,1007.265,989.238,2.331,0.591
P4,2310,231000,pedestrian/bicycle,1007.498,989.298,2.339,0.607
P4,2311,231100,pedestrian/bicycle,1007.732,989.359,2.344,0.627
P4,2312,231200,pedestrian/bicycle,1007.966,989.423,2.335,0.646
P4,2313,231300,pedestrian/bicycle,1008.199,989.488,2.32,0.661
P4,2314,231400,pedestrian/bicycle,1008.431,989.555,2.31,0.672
P4,2315,231500,pedestrian/bicycle,1008.661,989.623,2.306,0.683
P4,2316,231600,pedestrian/bicycle,1008.892,989.692,2.311,0.696
P4,2317,231700,pedestrian/bicycle,1009.124,989.762,2.321,0.714
P4,2318,231800,pedestrian/bicycle,1009.357,989.835,2.339,0.738
P4,2319,231900,pedestrian/bicycle,1009.592,989.91,2.359,0.766
P4,2320,232000,pedestrian/bicycle,1009.828,989.988,2.368,0.793
P4,2321,232100,pedestrian/bicycle,1010.064,990.068,2.363,0.817
P4,2322,232200,pedestrian/bicycle,1010.3,990.151,2.352,0.834
P4,2323,232300,pedestrian/bicycle,1010.535,990.235,2.342,0.844
P4,2324,232400,pedestrian/bicycle,1010.769,990.32,2.345,0.851
P4,2325,232500,pedestrian/bicycle,1011.005,990.405,2.362,0.854
P4,2326,232600,pedestrian/bicycle,1011.242,990.49,2.395,0.857
P4,2327,232700,pedestrian/bicycle,1011.484,990.576,2.446,0.863
P4,2328,232800,pedestrian/bicycle,1011.733,990.663,2.515,0.874
P4,2329,232900,pedestrian/bicycle,1011.988,990.752,2.598,0.892
P4,2330,233000,pedestrian/bicycle,1012.252,990.842,2.682,0.915
P4,2331,233100,pedestrian/bicycle,1012.524,990.934,2.76,0.936
P4,2332,233200,pedestrian/bicycle,1012.804,991.029,2.826,0.952
P4,2333,233300,pedestrian/bicycle,1013.089,991.124,2.881,0.96
P4,2334,233400,pedestrian/bicycle,1013.379,991.22,2.92,0.961
P4,2335,233500,pedestrian/bicycle,1013.672,991.316,2.94,0.954
P4,2336,233600,pedestrian/bicycle,1013.966,991.411,2.943,0.938
P4,2337,233700,pedestrian/bicycle,1014.26,991.503,2.934,0.913
P4,2338,233800,pedestrian/bicycle,1014.553,991.593,2.918,0.882
P4,2339,233900,pedestrian/bicycle,1014.844,991.68,2.907,0.849
P4,2340,234000,pedestrian/bicycle,1015.135,991.763,2.909,0.82
P4,2341,234100,pedestrian/bicycle,1015.426,991.844,2.919,0.799
P4,2342,234200,pedestrian/bicycle,1015.719,991.923,2.939,0.786
P4,2343,234300,pedestrian/bicycle,1016.015,992.001,2.976,0.78
P4,2344,234400,pedestrian/bicycle,1016.315,992.079,3.035,0.78
P4,2345,234500,pedestrian/bicycle,1016.623,992.158,3.111,0.782
P4,2346,234600,pedestrian/bicycle,1016.937,992.236,3.189,0.788
P4,2347,234700,pedestrian/bicycle,1017.26,992.315,3.268,0.797
P4,2348,234800,pedestrian/bicycle,1017.591,992.396,3.35,0.811
P4,2349,234900,pedestrian/bicycle,1017.93,992.478,3.432,0.828
P4,2350,235000,pedestrian/bicycle,1018.278,992.561,3.518,0.846
P4,2351,235100,pedestrian/bicycle,1018.634,992.647,3.598,0.859
P4,2352,235200,pedestrian/bicycle,1018.997,992.733,3.664,0.864
P4,2353,235300,pedestrian/bicycle,1019.365,992.819,3.712,0.86
P4,2354,235400,pedestrian/bicycle,1019.738,992.904,3.742,0.84
P4,2355,235500,pedestrian/bicycle,1020.114,992.986,3.765,0.809
P4,2356,235600,pedestrian/bicycle,1020.492,993.065,3.798,0.77
P4,2357,235700,pedestrian/bicycle,1020.874,993.14,3.845,0.725
P4,2358,235800,pedestrian/bicycle,1021.261,993.21,3.902,0.679
P4,2359,235900,pedestrian/bicycle,1021.654,993.276,3.961,0.633
P4,2360,236000,pedestrian/bicycle,1022.053,993.337,4.016,0.587
P4,2361,236100,pedestrian/bicycle,1022.457,993.393,4.065,0.543
P4,2362,236200,pedestrian/bicycle,1022.866,993.446,4.11,0.502
P4,2363,236300,pedestrian/bicycle,1023.279,993.494,4.152,0.466
P4,2364,236400,pedestrian/bicycle,1023.696,993.539,4.196,0.435
P4,2365,236500,pedestrian/bicycle,1024.117,993.581,4.222,0.408
P4,2366,236600,pedestrian/bicycle,1024.539,993.621,4.219,0.382
P4,2367,236700,pedestrian/bicycle,1024.96,993.658,4.196,0.357
P4,2368,236800,pedestrian/bicycle,1025.378,993.692,4.157,0.325
P4,2369,236900,pedestrian/bicycle,1025.792,993.723,4.123,0.291
P4,2370,237000,pedestrian/bicycle,1026.204,993.75,4.112,0.261
P4,2371,237100,pedestrian/bicycle,1026.615,993.775,4.123,0.233
P4,2372,237200,pedestrian/bicycle,1027.029,993.797,4.145,0.212
P4,2373,237300,pedestrian/bicycle,1027.445,993.818,4.171,0.198
P4,2374,237400,pedestrian/bicycle,1027.863,993.837,4.198,0.19
P4,2375,237500,pedestrian/bicycle,1028.284,993.856,4.221,0.184
P4,2376,237600,pedestrian/bicycle,1028.707,993.874,4.236,0.177
P4,2377,237700,pedestrian/bicycle,1029.131,993.891,4.246,0.169
P4,2378,237800,pedestrian/bicycle,1029.556,993.908,4.259,0.16
P4,2379,237900,pedestrian/bicycle,1029.983,993.923,4.28,0.151
P4,2380,238000,pedestrian/bicycle,1030.412,993.938,4.307,0.142
P4,2381,238100,pedestrian/bicycle,1030.845,993.952,4.339,0.134
P4,2382,238200,pedestrian/bicycle,1031.28,993.965,4.376,0.128
P4,2383,238300,pedestrian/bicycle,1031.72,993.977,4.422,0.127
P4,2384,238400,pedestrian/bicycle,1032.165,993.99,4.476,0.129
P4,2385,238500,pedestrian/bicycle,1032.616,994.003,4.533,0.134
P4,2386,238600,pedestrian/bicycle,1033.072,994.017,4.587,0.142
P4,2387,238700,pedestrian/bicycle,1033.533,994.032,4.636,0.158
P4,2388,238800,pedestrian/bicycle,1033.999,994.049,4.681,0.182
P4,2389,238900,pedestrian/bicycle,1034.469,994.069,4.723,0.215
P4,2390,239000,pedestrian/bicycle,1034.943,994.092,4.761,0.257
P4,2391,239100,pedestrian/bicycle,1035.421,994.121,4.8,0.307
P4,2392,239200,pedestrian/bicycle,1035.903,994.154,4.844,0.362
P4,2393,239300,pedestrian/bicycle,1036.39,994.193,4.89,0.422
P4,2394,239400,pedestrian/bicycle,1036.881,994.239,4.936,0.486
P4,2395,239500,pedestrian/bicycle,1037.377,994.291,4.978,0.551
P4,2396,239600,pedestrian/bicycle,1037.877,994.349,5.016,0.615
P4,2397,239700,pedestrian/bicycle,1038.38,994.413,5.042,0.677
P4,2398,239800,pedestrian/bicycle,1038.884,994.484,5.046,0.738
P4,2399,239900,pedestrian/bicycle,1039.388,994.561,5.022,0.794
P4,2400,240000,pedestrian/bicycle,1039.887,994.643,4.972,0.842
P4,2401,240100,pedestrian/bicycle,1040.381,994.729,4.901,0.884
P4,2402,240200,pedestrian/bicycle,1040.867,994.819,4.813,0.914
P4,2403,240300,pedestrian/bicycle,1041.343,994.911,4.713,0.932
P4,2404,240400,pedestrian/bicycle,1041.809,995.005,4.602,0.938
P4,2405,240500,pedestrian/bicycle,1042.263,995.098,4.48,0.929
P4,2406,240600,pedestrian/bicycle,1042.704,995.19,4.347,0.905
P4,2407,240700,pedestrian/bicycle,1043.131,995.278,4.196,0.869
P4,2408,240800,pedestrian/bicycle,1043.543,995.363,4.028,0.825
P4,2409,240900,pedestrian/bicycle,1043.936,995.443,3.84,0.778
P4,2410,241000,pedestrian/bicycle,1044.31,995.518,3.635,0.729
P4,2411,241100,pedestrian/bicycle,1044.663,995.589,3.424,0.682
P4,2412,241200,pedestrian/bicycle,1044.995,995.655,3.223,0.639
P4,2413,241300,pedestrian/bicycle,1045.309,995.717,3.047,0.602
P4,2414,241400,pedestrian/bicycle,1045.607,995.776,2.914,0.575
P4,2415,241500,pedestrian/bicycle,1045.894,995.833,2.841,0.56
P4,2416,241600,pedestrian/bicycle,1046.177,995.888,2.82,0.556
P5,2504,250400,pedestrian/bicycle,1031.539,967.748,-1.03,4.797
P5,2505,250500,pedestrian/bicycle,1031.434,968.229,-1.069,4.834
P5,2506,250600,pedestrian/bicycle,1031.325,968.714,-1.106,4.869
P5,2507,250700,pedestrian/bicycle,1031.213,969.203,-1.136,4.896
P5,2508,250800,pedestrian/bicycle,1031.098,969.693,-1.157,4.917
P5,2509,250900,pedestrian/bicycle,1030.982,970.186,-1.169,4.932
P5,2510,251000,pedestrian/bicycle,1030.865,970.68,-1.172,4.945
P5,2511,251100,pedestrian/bicycle,1030.748,971.175,-1.167,4.958
P5,2512,251200,pedestrian/bicycle,1030.632,971.671,-1.156,4.97
P5,2513,251300,pedestrian/bicycle,1030.517,972.169,-1.142,4.979
P5,2514,251400,pedestrian/bicycle,1030.403,972.667,-1.122,4.986
P5,2515,251500,pedestrian/bicycle,1030.293,973.166,-1.096,4.991
P5,2516,251600,pedestrian/bicycle,1030.185,973.665,-1.063,4.993
P5,2517,251700,pedestrian/bicycle,1030.08,974.164,-1.024,4.995
P5,2518,251800,pedestrian/bicycle,1029.98,974.664,-0.981,4.994
P5,2519,251900,pedestrian/bicycle,1029.884,975.163,-0.93,4.988
P5,2520,252000,pedestrian/bicycle,1029.794,975.661,-0.87,4.977
P5,2521,252100,pedestrian/bicycle,1029.711,976.158,-0.803,4.964
P5,2522,252200,pedestrian/bicycle,1029.634,976.654,-0.731,4.952
P5,2523,252300,pedestrian/bicycle,1029.564,977.149,-0.662,4.94
P5,2524,252400,pedestrian/bicycle,1029.501,977.642,-0.599,4.929
P5,2525,252500,pedestrian/bicycle,1029.444,978.134,-0.543,4.918
P5,2526,252600,pedestrian/bicycle,1029.392,978.626,-0.499,4.906
P5,2527,252700,pedestrian/bicycle,1029.344,979.115,-0.467,4.888
P5,2528,252800,pedestrian/bicycle,1029.298,979.603,-0.451,4.859
P5,2529,252900,pedestrian/bicycle,1029.253,980.087,-0.456,4.82
